countryCode,customerID,PaperlessDate,invoiceNumber,InvoiceDate,DueDate,InvoiceAmount,Disputed,SettledDate,DaysToSettle,DaysLate,payment_delay_days,is_late,invoice_age_days,days_until_due,PaperlessBill_Electronic,PaperlessBill_Paper
391,0187-ERLSR,7/31/2013,5759027335,2013-11-11,2013-12-11,83.18,1,2013-11-24,13,0,-17,0,4496,-4467,True,False
406,9725-EZTEJ,3/17/2012,5759152857,2012-04-22,2012-05-22,72.32,1,2012-06-05,44,14,14,1,5064,-5035,True,False
897,9286-VLKMI,2/13/2013,5759365584,2013-02-13,2013-03-15,51.43,0,2013-02-18,5,0,-25,0,4767,-4738,False,True
897,3676-CQAIF,7/29/2013,5769308033,2012-06-10,2012-07-10,35.32,1,2012-07-28,48,18,18,1,5015,-4986,False,True
406,4092-ZAVRG,5/19/2012,5769746861,2012-06-27,2012-07-27,73.09,0,2012-06-30,3,0,-27,0,4998,-4969,True,False
818,3568-JJMFW,1/9/2012,5770867325,2012-04-21,2012-05-21,63.97,0,2012-05-03,12,0,-18,0,5065,-5036,True,False
406,0783-PEPYR,11/27/2013,5777629589,2012-09-02,2012-10-02,57.26,0,2012-10-09,37,7,7,1,4931,-4902,False,True
770,0625-TNJFG,8/15/2013,5779088948,2012-11-19,2012-12-19,62.84,0,2012-12-13,24,0,-6,0,4853,-4824,False,True
391,9212-BTDMX,4/22/2012,5783904084,2012-07-15,2012-08-14,24.91,0,2012-07-28,13,0,-17,0,4980,-4951,True,False
391,0379-NEVHP,4/6/2013,5786890759,2013-01-09,2013-02-08,34.41,0,2013-01-27,18,0,-12,0,4802,-4773,False,True
770,2687-XWAMA,4/3/2013,5792413329,2012-06-26,2012-07-26,47.64,0,2012-07-10,14,0,-16,0,4999,-4970,False,True
770,2026-XLBER,11/12/2012,5796159925,2013-09-08,2013-10-08,55.16,0,2013-09-17,9,0,-21,0,4560,-4531,True,False
406,5284-DJOZO,9/11/2012,5802848218,2012-12-14,2013-01-13,82.19,0,2012-12-18,4,0,-26,0,4828,-4799,True,False
897,8942-ERSWK,1/11/2013,5804051179,2012-11-17,2012-12-17,29.41,0,2012-12-03,16,0,-14,0,4855,-4826,False,True
897,1408-OQZUE,9/14/2012,5822411556,2012-12-12,2013-01-11,64.29,1,2013-01-27,46,16,16,1,4830,-4801,True,False
391,6708-DPYTF,8/2/2012,5826992356,2013-10-03,2013-11-02,105.25,0,2013-11-03,31,1,1,1,4535,-4506,True,False
770,2687-XWAMA,4/3/2013,5831823402,2012-01-21,2012-02-20,32.78,0,2012-02-02,12,0,-18,0,5156,-5127,False,True
770,0625-TNJFG,8/15/2013,5833648536,2013-07-13,2013-08-12,81.63,0,2013-08-04,22,0,-8,0,4617,-4588,False,True
406,2621-XCLEH,9/24/2012,5834509499,2012-03-02,2012-04-01,67.51,0,2012-04-28,57,27,27,1,5115,-5086,False,True
770,3831-FXWYK,3/8/2013,5834961407,2012-08-09,2012-09-08,73.9,0,2012-09-10,32,2,2,1,4955,-4926,False,True
406,6833-ETVHD,4/30/2012,5844695758,2012-01-10,2012-02-09,71.66,0,2012-02-10,31,1,1,1,5167,-5138,False,True
770,9149-MATVB,4/30/2013,5851010658,2012-04-01,2012-05-01,56.1,0,2012-04-30,29,0,-1,0,5085,-5056,False,True
770,0625-TNJFG,8/15/2013,5853943614,2012-02-24,2012-03-25,62.39,0,2012-03-25,30,0,0,0,5122,-5093,False,True
770,3831-FXWYK,3/8/2013,5854224600,2013-09-02,2013-10-02,56.31,0,2013-09-27,25,0,-5,0,4566,-4537,True,False
897,3271-YDPUJ,4/2/2013,5861341441,2013-01-18,2013-02-17,44.79,1,2013-02-24,37,7,7,1,4793,-4764,False,True
897,9250-VHLWY,6/3/2013,5863004374,2013-01-09,2013-02-08,52.53,0,2013-02-11,33,3,3,1,4802,-4773,False,True
391,5196-TWQXF,6/20/2012,5865149984,2013-05-26,2013-06-25,55.1,0,2013-06-16,21,0,-9,0,4665,-4636,True,False
770,7050-KQLDO,9/29/2012,5865665884,2012-01-28,2012-02-27,64.89,0,2012-02-16,19,0,-11,0,5149,-5120,False,True
770,7758-WKLVM,2/6/2012,5865860062,2012-03-19,2012-04-18,48.42,1,2012-05-09,51,21,21,1,5098,-5069,True,False
770,2687-XWAMA,4/3/2013,5866198434,2012-05-13,2012-06-12,56.25,0,2012-05-23,10,0,-20,0,5043,-5014,False,True
391,7209-MDWKR,10/9/2013,5866933192,2013-07-14,2013-08-13,62.32,0,2013-08-19,36,6,6,1,4616,-4587,False,True
897,0688-XNJRO,6/24/2012,5868117840,2012-07-05,2012-08-04,24.42,0,2012-08-15,41,11,11,1,4990,-4961,True,False
897,3271-YDPUJ,4/2/2013,5870483009,2012-08-24,2012-09-23,23.08,0,2012-09-13,20,0,-10,0,4940,-4911,False,True
391,6632-CGYHU,1/8/2013,5872970998,2013-05-29,2013-06-28,85.89,0,2013-06-06,8,0,-22,0,4662,-4633,True,False
770,9149-MATVB,4/30/2013,5876175760,2012-06-05,2012-07-05,64.06,0,2012-07-13,38,8,8,1,5020,-4991,False,True
818,8102-ABPKQ,8/29/2013,5882624218,2013-03-17,2013-04-16,76.85,1,2013-05-03,47,17,17,1,4735,-4706,False,True
406,1447-YZKCL,8/10/2012,5893003141,2012-05-25,2012-06-24,71.36,0,2012-06-26,32,2,2,1,5031,-5002,False,True
391,9174-IYKOC,11/27/2012,5895996518,2013-07-09,2013-08-08,65.39,0,2013-08-02,24,0,-6,0,4621,-4592,True,False
818,3568-JJMFW,1/9/2012,5896450110,2012-12-30,2013-01-29,56.93,1,2013-01-17,18,0,-12,0,4812,-4783,True,False
391,6708-DPYTF,8/2/2012,5897876193,2012-07-04,2012-08-03,76.81,0,2012-08-16,43,13,13,1,4991,-4962,False,True
406,7938-EVASK,12/15/2012,5900977077,2013-05-04,2013-06-03,65.79,0,2013-05-28,24,0,-6,0,4687,-4658,True,False
406,3448-OWJOT,9/15/2012,5902046936,2012-02-19,2012-03-20,74.94,1,2012-03-28,38,8,8,1,5127,-5098,False,True
391,9174-IYKOC,11/27/2012,5905976017,2013-03-19,2013-04-18,57.46,0,2013-04-06,18,0,-12,0,4733,-4704,True,False
770,3831-FXWYK,3/8/2013,5908935254,2013-03-25,2013-04-24,85.86,0,2013-04-27,33,3,3,1,4727,-4698,True,False
897,9250-VHLWY,6/3/2013,5915326736,2012-04-16,2012-05-16,49.7,0,2012-05-08,22,0,-8,0,5070,-5041,False,True
391,7209-MDWKR,10/9/2013,5916379112,2012-01-21,2012-02-20,81.9,0,2012-02-16,26,0,-4,0,5156,-5127,False,True
406,9322-YCTQO,4/6/2012,5920658489,2013-10-30,2013-11-29,91.32,0,2013-11-25,26,0,-4,0,4508,-4479,True,False
818,1604-LIFKX,3/16/2013,5928070131,2012-01-03,2012-02-02,97.6,0,2012-02-25,53,23,23,1,5174,-5145,False,True
897,1168-BEASA,11/6/2013,5934744260,2013-08-18,2013-09-17,58.68,0,2013-09-12,25,0,-5,0,4581,-4552,False,True
897,6177-VTITE,10/26/2012,5937906260,2013-06-30,2013-07-30,21.89,0,2013-07-14,14,0,-16,0,4630,-4601,True,False
406,9758-AIEIK,4/23/2012,5939094178,2012-02-13,2012-03-14,55.42,0,2012-03-03,19,0,-11,0,5133,-5104,False,True
391,2423-QOKIO,5/11/2013,5939164853,2012-07-09,2012-08-08,70.43,0,2012-08-16,38,8,8,1,4986,-4957,False,True
818,8887-NCUZC,1/22/2013,5945158356,2013-06-11,2013-07-11,53.19,0,2013-07-09,28,0,-2,0,4649,-4620,True,False
770,5592-UQXSS,12/31/2012,5949242829,2013-11-06,2013-12-06,44.87,1,2013-12-11,35,5,5,1,4501,-4472,True,False
770,3831-FXWYK,3/8/2013,5950285853,2013-01-05,2013-02-04,63.12,1,2013-02-18,44,14,14,1,4806,-4777,False,True
391,5196-TWQXF,6/20/2012,5955530230,2013-05-13,2013-06-12,16.57,0,2013-06-04,22,0,-8,0,4678,-4649,True,False
770,3831-FXWYK,3/8/2013,5959305622,2013-11-18,2013-12-18,78.37,0,2013-12-15,27,0,-3,0,4489,-4460,True,False
897,0688-XNJRO,6/24/2012,5963438295,2013-07-16,2013-08-15,25.79,0,2013-08-23,38,8,8,1,4614,-4585,True,False
897,8690-EEBEO,12/5/2012,5972339733,2012-08-19,2012-09-18,59.4,0,2012-09-23,35,5,5,1,4945,-4916,False,True
406,8976-AMJEO,3/3/2012,5978287436,2013-05-23,2013-06-22,39.6,0,2013-06-18,26,0,-4,0,4668,-4639,True,False
391,2125-HJDLA,5/22/2012,5983180705,2012-03-07,2012-04-06,38.45,0,2012-04-22,46,16,16,1,5110,-5081,False,True
406,5573-KSOIA,9/30/2013,5984065624,2013-08-29,2013-09-28,87.37,0,2013-09-30,32,2,2,1,4570,-4541,False,True
406,3448-OWJOT,9/15/2012,5990869923,2012-08-22,2012-09-21,48.72,1,2012-10-08,47,17,17,1,4942,-4913,False,True
897,6177-VTITE,10/26/2012,5991374516,2013-11-02,2013-12-02,55.11,0,2013-11-10,8,0,-22,0,4505,-4476,True,False
818,2824-HJQPP,9/4/2013,5993794287,2013-07-27,2013-08-26,36.02,0,2013-08-18,22,0,-8,0,4603,-4574,False,True
391,0187-ERLSR,7/31/2013,5995302563,2013-03-04,2013-04-03,31.72,0,2013-03-11,7,0,-23,0,4748,-4719,False,True
391,9174-IYKOC,11/27/2012,5995642092,2012-03-08,2012-04-07,35.46,0,2012-04-12,35,5,5,1,5109,-5080,False,True
897,7654-DOLHO,4/4/2012,5999019394,2012-12-27,2013-01-26,5.26,0,2013-01-23,27,0,-3,0,4815,-4786,True,False
770,2687-XWAMA,4/3/2013,6008733621,2013-10-14,2013-11-13,48.8,0,2013-10-19,5,0,-25,0,4524,-4495,True,False
818,8887-NCUZC,1/22/2013,6014957446,2013-10-09,2013-11-08,55.55,1,2013-11-13,35,5,5,1,4529,-4500,True,False
897,3271-YDPUJ,4/2/2013,6017503839,2013-05-27,2013-06-26,30.23,0,2013-06-12,16,0,-14,0,4664,-4635,True,False
391,0187-ERLSR,7/31/2013,6018471272,2013-05-07,2013-06-06,79.87,0,2013-05-15,8,0,-22,0,4684,-4655,False,True
391,9174-IYKOC,11/27/2012,6019130159,2012-10-13,2012-11-12,73.75,0,2012-11-06,24,0,-6,0,4890,-4861,False,True
770,6077-FDQRK,9/11/2012,6021346193,2012-07-26,2012-08-25,63.03,0,2012-08-17,22,0,-8,0,4969,-4940,False,True
770,4460-ZXNDN,6/27/2013,6023663421,2012-04-09,2012-05-09,61.97,1,2012-05-25,46,16,16,1,5077,-5048,False,True
818,8364-UWVLM,11/10/2012,6025796693,2012-02-29,2012-03-30,68.31,0,2012-03-29,29,0,-1,0,5117,-5088,False,True
818,5875-VZQCZ,7/15/2013,6032999481,2013-03-18,2013-04-17,81.21,1,2013-05-11,54,24,24,1,4734,-4705,False,True
406,9771-QTLGZ,12/10/2012,6034265548,2012-05-21,2012-06-20,55.54,1,2012-06-17,27,0,-3,0,5035,-5006,False,True
770,6077-FDQRK,9/11/2012,6035899942,2012-07-10,2012-08-09,53.52,0,2012-08-02,23,0,-7,0,4985,-4956,False,True
406,6048-QPZCF,7/13/2012,6040813966,2012-09-25,2012-10-25,84.23,0,2012-09-30,5,0,-25,0,4908,-4879,True,False
818,6004-KITZM,9/1/2013,6045344090,2013-04-16,2013-05-16,72.88,0,2013-05-05,19,0,-11,0,4705,-4676,False,True
818,8887-NCUZC,1/22/2013,6050714721,2012-01-03,2012-02-02,15.99,1,2012-02-15,43,13,13,1,5174,-5145,False,True
818,7695-NKUXM,11/21/2012,6051615131,2012-08-25,2012-09-24,27.52,0,2012-08-29,4,0,-26,0,4939,-4910,False,True
770,0625-TNJFG,8/15/2013,6052640963,2013-11-11,2013-12-11,83.68,0,2013-12-01,20,0,-10,0,4496,-4467,True,False
406,4092-ZAVRG,5/19/2012,6053161771,2013-02-10,2013-03-12,73.56,0,2013-02-11,1,0,-29,0,4770,-4741,True,False
391,2125-HJDLA,5/22/2012,6059076054,2012-10-05,2012-11-04,32.05,0,2012-10-31,26,0,-4,0,4898,-4869,True,False
391,9841-XLGBV,1/3/2013,6059357698,2013-07-27,2013-08-26,31.12,0,2013-08-24,28,0,-2,0,4603,-4574,True,False
406,7938-EVASK,12/15/2012,6062304635,2012-09-07,2012-10-07,111.21,0,2012-09-29,22,0,-8,0,4926,-4897,False,True
818,5148-SYKLB,8/28/2013,6067368978,2012-06-18,2012-07-18,88.48,1,2012-07-31,43,13,13,1,5007,-4978,False,True
770,3993-QUNVJ,12/31/2012,6079394028,2012-07-23,2012-08-22,61.76,0,2012-08-09,17,0,-13,0,4972,-4943,False,True
897,6177-VTITE,10/26/2012,6080109452,2013-02-11,2013-03-13,57.05,0,2013-02-27,16,0,-14,0,4769,-4740,True,False
770,7228-LEPPM,4/30/2012,6081045243,2012-06-30,2012-07-30,69.15,0,2012-08-13,44,14,14,1,4995,-4966,True,False
391,6708-DPYTF,8/2/2012,6085710390,2013-04-29,2013-05-29,82.04,0,2013-05-23,24,0,-6,0,4692,-4663,True,False
897,0688-XNJRO,6/24/2012,6088063371,2012-02-08,2012-03-09,68.28,0,2012-03-25,46,16,16,1,5138,-5109,False,True
897,6296-UKEUZ,11/26/2012,6089084877,2012-03-16,2012-04-15,43.39,0,2012-03-18,2,0,-28,0,5101,-5072,False,True
897,1168-BEASA,11/6/2013,6095691270,2012-09-06,2012-10-06,43.17,0,2012-09-25,19,0,-11,0,4927,-4898,False,True
406,2621-XCLEH,9/24/2012,6107289576,2013-04-27,2013-05-27,65.76,0,2013-06-03,37,7,7,1,4694,-4665,True,False
391,6160-HCSFI,1/10/2013,6107650729,2012-07-26,2012-08-25,60.72,0,2012-08-21,26,0,-4,0,4969,-4940,False,True
406,6048-QPZCF,7/13/2012,6109735891,2013-09-03,2013-10-03,90.27,1,2013-09-21,18,0,-12,0,4565,-4536,True,False
897,9286-VLKMI,2/13/2013,6110785497,2012-06-01,2012-07-01,86.5,0,2012-06-10,9,0,-21,0,5024,-4995,False,True
406,6048-QPZCF,7/13/2012,6114978639,2012-02-24,2012-03-25,72.76,1,2012-03-19,24,0,-6,0,5122,-5093,False,True
770,7856-ODQFO,8/5/2012,6115848018,2012-07-02,2012-08-01,30.12,0,2012-08-01,30,0,0,0,4993,-4964,False,True
770,3831-FXWYK,3/8/2013,6120905901,2012-09-01,2012-10-01,78.39,0,2012-09-27,26,0,-4,0,4932,-4903,False,True
770,0465-DTULQ,3/4/2013,6128855877,2013-11-25,2013-12-25,72.36,0,2013-12-23,28,0,-2,0,4482,-4453,True,False
897,1168-BEASA,11/6/2013,6133129097,2013-04-22,2013-05-22,52.07,0,2013-05-15,23,0,-7,0,4699,-4670,False,True
391,3569-VJWXS,4/9/2013,6140117683,2013-08-31,2013-09-30,60.26,0,2013-09-17,17,0,-13,0,4568,-4539,True,False
406,8976-AMJEO,3/3/2012,6140327615,2012-07-08,2012-08-07,54.59,0,2012-07-26,18,0,-12,0,4987,-4958,True,False
770,2447-JCFGW,7/31/2012,6149070076,2012-05-29,2012-06-28,50.96,0,2012-06-24,26,0,-4,0,5027,-4998,False,True
818,5875-VZQCZ,7/15/2013,6151783720,2013-11-04,2013-12-04,62.17,1,2013-12-07,33,3,3,1,4503,-4474,True,False
406,9771-QTLGZ,12/10/2012,6163803491,2012-08-28,2012-09-27,61.37,1,2012-09-16,19,0,-11,0,4936,-4907,False,True
391,0379-NEVHP,4/6/2013,6164052759,2012-09-10,2012-10-10,72.97,0,2012-09-28,18,0,-12,0,4923,-4894,False,True
406,4651-PMEXQ,7/4/2012,6166200189,2013-06-13,2013-07-13,78.76,0,2013-06-30,17,0,-13,0,4647,-4618,True,False
897,9286-VLKMI,2/13/2013,6170784196,2012-12-07,2013-01-06,60.39,0,2012-12-16,9,0,-21,0,4835,-4806,False,True
391,5196-TWQXF,6/20/2012,6172286856,2012-04-09,2012-05-09,30.11,0,2012-05-14,35,5,5,1,5077,-5048,False,True
391,2125-HJDLA,5/22/2012,6178537152,2013-11-13,2013-12-13,82.68,1,2014-01-03,51,21,21,1,4494,-4465,True,False
391,0709-LZRJV,6/20/2013,6179146246,2013-11-28,2013-12-28,32.82,0,2013-12-26,28,0,-2,0,4479,-4450,True,False
770,6831-FIODB,5/8/2013,6180284302,2013-01-30,2013-03-01,30.9,0,2013-03-06,35,5,5,1,4781,-4752,False,True
406,4651-PMEXQ,7/4/2012,6191014036,2013-09-02,2013-10-02,69.87,0,2013-10-01,29,0,-1,0,4566,-4537,True,False
897,9883-SDWFS,7/8/2013,6195238206,2012-09-28,2012-10-28,14.05,0,2012-11-01,34,4,4,1,4905,-4876,False,True
897,3676-CQAIF,7/29/2013,6197031775,2012-09-27,2012-10-27,63.21,0,2012-11-10,44,14,14,1,4906,-4877,False,True
406,6048-QPZCF,7/13/2012,6198121107,2012-03-04,2012-04-03,62.49,1,2012-04-04,31,1,1,1,5113,-5084,False,True
770,3831-FXWYK,3/8/2013,6211621442,2012-03-03,2012-04-02,117.01,0,2012-04-20,48,18,18,1,5114,-5085,False,True
391,6632-CGYHU,1/8/2013,6215256535,2013-07-04,2013-08-03,114.44,0,2013-07-15,11,0,-19,0,4626,-4597,True,False
391,6160-HCSFI,1/10/2013,6216182013,2012-08-22,2012-09-21,74.86,0,2012-09-08,17,0,-13,0,4942,-4913,False,True
818,7695-NKUXM,11/21/2012,6217512898,2012-08-30,2012-09-29,45.52,1,2012-09-27,28,0,-2,0,4934,-4905,False,True
897,8690-EEBEO,12/5/2012,6219456346,2012-05-16,2012-06-15,71.26,0,2012-07-07,52,22,22,1,5040,-5011,False,True
818,2824-HJQPP,9/4/2013,6222252019,2012-03-19,2012-04-18,50.79,0,2012-04-06,18,0,-12,0,5098,-5069,False,True
818,5924-UOPGH,6/6/2013,6224002160,2012-01-30,2012-02-29,72.1,0,2012-02-23,24,0,-6,0,5147,-5118,False,True
391,2676-DZINU,10/19/2012,6225729341,2012-07-20,2012-08-19,53.89,0,2012-08-13,24,0,-6,0,4975,-4946,False,True
406,9117-LYRCE,7/5/2013,6235560565,2013-10-04,2013-11-03,59.73,0,2013-10-28,24,0,-6,0,4534,-4505,True,False
818,5613-UHVMG,5/31/2012,6238372501,2012-11-01,2012-12-01,74.03,0,2012-12-09,38,8,8,1,4871,-4842,True,False
818,7946-HJDUR,2/21/2012,6242434931,2013-05-29,2013-06-28,40.08,0,2013-06-18,20,0,-10,0,4662,-4633,True,False
770,6831-FIODB,5/8/2013,6247830671,2012-12-22,2013-01-21,63.67,0,2013-01-19,28,0,-2,0,4820,-4791,False,True
897,3676-CQAIF,7/29/2013,6248246137,2012-05-03,2012-06-02,56.84,0,2012-06-08,36,6,6,1,5053,-5024,False,True
391,5529-TBPGK,8/9/2013,6248446618,2012-12-09,2013-01-08,49.83,0,2013-01-12,34,4,4,1,4833,-4804,False,True
406,7600-OISKG,7/19/2013,6252751133,2013-01-11,2013-02-10,75.47,1,2013-02-24,44,14,14,1,4800,-4771,False,True
897,9250-VHLWY,6/3/2013,6254234391,2012-11-20,2012-12-20,64.16,0,2012-12-08,18,0,-12,0,4852,-4823,False,True
897,0688-XNJRO,6/24/2012,6254565489,2013-11-15,2013-12-15,56.04,0,2014-01-05,51,21,21,1,4492,-4463,True,False
897,8942-ERSWK,1/11/2013,6256102305,2013-07-22,2013-08-21,14.0,0,2013-07-27,5,0,-25,0,4608,-4579,True,False
406,9725-EZTEJ,3/17/2012,6265099337,2012-09-28,2012-10-28,55.54,1,2012-10-30,32,2,2,1,4905,-4876,True,False
406,9771-QTLGZ,12/10/2012,6265467648,2012-08-07,2012-09-06,51.19,1,2012-08-31,24,0,-6,0,4957,-4928,False,True
406,9758-AIEIK,4/23/2012,6268305498,2013-01-18,2013-02-17,85.3,0,2013-02-07,20,0,-10,0,4793,-4764,True,False
406,6833-ETVHD,4/30/2012,6268716975,2012-08-22,2012-09-21,44.58,0,2012-09-11,20,0,-10,0,4942,-4913,True,False
406,5284-DJOZO,9/11/2012,6272696799,2012-07-31,2012-08-30,50.38,0,2012-08-10,10,0,-20,0,4964,-4935,False,True
770,0625-TNJFG,8/15/2013,6273031192,2013-02-22,2013-03-24,57.64,0,2013-03-28,34,4,4,1,4758,-4729,False,True
391,7329-TWKLF,11/20/2013,6273968942,2012-02-25,2012-03-26,92.11,0,2012-03-22,26,0,-4,0,5121,-5092,False,True
391,5196-TWQXF,6/20/2012,6274787669,2012-08-24,2012-09-23,69.54,0,2012-09-23,30,0,0,0,4940,-4911,True,False
391,0187-ERLSR,7/31/2013,6279951505,2013-11-25,2013-12-25,65.57,1,2013-12-12,17,0,-13,0,4482,-4453,True,False
770,7856-ODQFO,8/5/2012,6287088969,2013-03-08,2013-04-07,61.67,0,2013-03-31,23,0,-7,0,4744,-4715,True,False
391,9841-XLGBV,1/3/2013,6288520521,2012-03-31,2012-04-30,44.43,0,2012-04-24,24,0,-6,0,5086,-5057,False,True
897,7654-DOLHO,4/4/2012,6288740790,2012-03-11,2012-04-10,23.05,0,2012-04-16,36,6,6,1,5106,-5077,False,True
770,7856-ODQFO,8/5/2012,6292573032,2013-04-16,2013-05-16,61.14,1,2013-05-21,35,5,5,1,4705,-4676,True,False
391,2676-DZINU,10/19/2012,6299892020,2013-09-24,2013-10-24,76.66,0,2013-10-11,17,0,-13,0,4544,-4515,True,False
770,0625-TNJFG,8/15/2013,6301784259,2012-08-24,2012-09-23,42.18,0,2012-09-13,20,0,-10,0,4940,-4911,False,True
770,2687-XWAMA,4/3/2013,6303890920,2013-11-23,2013-12-23,44.78,1,2013-12-15,22,0,-8,0,4484,-4455,True,False
391,2423-QOKIO,5/11/2013,6309336631,2013-09-10,2013-10-10,76.53,0,2013-09-25,15,0,-15,0,4558,-4529,True,False
770,2687-XWAMA,4/3/2013,6310497928,2012-04-30,2012-05-30,59.73,0,2012-05-14,14,0,-16,0,5056,-5027,False,True
391,2820-XGXSB,1/26/2012,6312340515,2013-01-05,2013-02-04,68.5,0,2013-01-08,3,0,-27,0,4806,-4777,True,False
406,5284-DJOZO,9/11/2012,6321822878,2012-02-20,2012-03-21,59.19,1,2012-03-20,29,0,-1,0,5126,-5097,False,True
770,0625-TNJFG,8/15/2013,6326625438,2013-01-24,2013-02-23,65.75,0,2013-02-16,23,0,-7,0,4787,-4758,False,True
818,5875-VZQCZ,7/15/2013,6332346154,2012-03-18,2012-04-17,63.81,0,2012-04-07,20,0,-10,0,5099,-5070,False,True
770,3993-QUNVJ,12/31/2012,6332637140,2013-09-17,2013-10-17,58.09,0,2013-09-24,7,0,-23,0,4551,-4522,True,False
897,8942-ERSWK,1/11/2013,6342800937,2013-11-29,2013-12-29,22.35,0,2013-12-03,4,0,-26,0,4478,-4449,True,False
391,7841-HROAQ,9/15/2013,6345328269,2013-06-10,2013-07-10,68.95,0,2013-07-08,28,0,-2,0,4650,-4621,False,True
406,9117-LYRCE,7/5/2013,6346701213,2012-05-16,2012-06-15,29.99,1,2012-07-02,47,17,17,1,5040,-5011,False,True
391,9212-BTDMX,4/22/2012,6354957025,2012-10-02,2012-11-01,57.33,0,2012-10-19,17,0,-13,0,4901,-4872,True,False
406,4640-FGEJI,4/4/2013,6360019650,2012-12-17,2013-01-16,99.67,1,2013-02-06,51,21,21,1,4825,-4796,False,True
770,3831-FXWYK,3/8/2013,6369718990,2013-03-08,2013-04-07,55.46,0,2013-04-13,36,6,6,1,4744,-4715,False,True
897,1168-BEASA,11/6/2013,6375941605,2013-08-16,2013-09-15,52.41,0,2013-09-11,26,0,-4,0,4583,-4554,False,True
770,9149-MATVB,4/30/2013,6381931555,2013-11-30,2013-12-30,48.59,0,2013-12-20,20,0,-10,0,4477,-4448,True,False
406,7245-CKNCN,6/4/2012,6391230941,2012-02-07,2012-03-08,75.19,0,2012-03-06,28,0,-2,0,5139,-5110,False,True
406,5164-VMYWJ,11/27/2013,6393629835,2012-01-03,2012-02-02,71.33,0,2012-01-30,27,0,-3,0,5174,-5145,False,True
897,7372-CESLR,1/11/2013,6393700803,2013-11-09,2013-12-09,40.94,0,2013-11-30,21,0,-9,0,4498,-4469,True,False
770,3831-FXWYK,3/8/2013,6394171039,2012-11-29,2012-12-29,50.3,0,2012-12-26,27,0,-3,0,4843,-4814,False,True
897,6296-UKEUZ,11/26/2012,6402352996,2012-06-07,2012-07-07,15.4,0,2012-06-13,6,0,-24,0,5018,-4989,False,True
391,9174-IYKOC,11/27/2012,6409983012,2012-03-09,2012-04-08,84.25,0,2012-04-09,31,1,1,1,5108,-5079,False,True
406,6048-QPZCF,7/13/2012,6412855977,2013-11-09,2013-12-09,77.14,1,2013-11-28,19,0,-11,0,4498,-4469,True,False
391,5920-DPXLN,11/11/2012,6425569284,2012-05-10,2012-06-09,35.36,0,2012-06-10,31,1,1,1,5046,-5017,False,True
818,9181-HEKGV,10/16/2013,6428663736,2012-08-29,2012-09-28,74.47,1,2012-10-10,42,12,12,1,4935,-4906,False,True
406,3448-OWJOT,9/15/2012,6438106557,2012-11-12,2012-12-12,84.89,1,2012-12-12,30,0,0,0,4860,-4831,True,False
770,6077-FDQRK,9/11/2012,6440354171,2013-12-01,2013-12-31,44.41,0,2013-12-19,18,0,-12,0,4476,-4447,True,False
818,5924-UOPGH,6/6/2013,6442249090,2013-01-19,2013-02-18,88.72,1,2013-02-26,38,8,8,1,4792,-4763,False,True
770,2447-JCFGW,7/31/2012,6444186130,2012-09-04,2012-10-04,44.71,0,2012-09-30,26,0,-4,0,4929,-4900,True,False
770,4460-ZXNDN,6/27/2013,6452306428,2013-11-06,2013-12-06,56.03,0,2013-12-06,30,0,0,0,4501,-4472,True,False
897,1168-BEASA,11/6/2013,6453395358,2013-07-06,2013-08-05,49.75,0,2013-07-24,18,0,-12,0,4624,-4595,False,True
406,7245-CKNCN,6/4/2012,6456711996,2012-04-26,2012-05-26,84.99,0,2012-05-14,18,0,-12,0,5060,-5031,False,True
818,7695-NKUXM,11/21/2012,6463057288,2013-08-31,2013-09-30,70.76,1,2013-09-20,20,0,-10,0,4568,-4539,True,False
391,5196-TWQXF,6/20/2012,6470441610,2012-05-11,2012-06-10,56.88,0,2012-06-12,32,2,2,1,5045,-5016,False,True
406,1447-YZKCL,8/10/2012,6470819411,2012-10-08,2012-11-07,44.77,0,2012-11-12,35,5,5,1,4895,-4866,True,False
406,5573-KSOIA,9/30/2013,6471713415,2013-06-02,2013-07-02,91.21,0,2013-07-14,42,12,12,1,4658,-4629,False,True
391,2125-HJDLA,5/22/2012,6474542050,2013-04-05,2013-05-05,45.06,0,2013-05-05,30,0,0,0,4716,-4687,True,False
406,9771-QTLGZ,12/10/2012,6475160337,2012-08-31,2012-09-30,52.75,1,2012-09-19,19,0,-11,0,4933,-4904,False,True
391,0379-NEVHP,4/6/2013,6478764177,2013-10-04,2013-11-03,64.72,0,2013-10-26,22,0,-8,0,4534,-4505,True,False
391,2676-DZINU,10/19/2012,6481259640,2013-10-27,2013-11-26,53.68,0,2013-11-08,12,0,-18,0,4511,-4482,True,False
406,2621-XCLEH,9/24/2012,6482427308,2012-01-13,2012-02-12,80.99,1,2012-03-14,61,31,31,1,5164,-5135,False,True
391,7841-HROAQ,9/15/2013,6484297273,2012-04-25,2012-05-25,73.9,0,2012-05-16,21,0,-9,0,5061,-5032,False,True
818,3568-JJMFW,1/9/2012,6495779635,2012-10-11,2012-11-10,89.28,1,2012-11-07,27,0,-3,0,4892,-4863,True,False
818,5613-UHVMG,5/31/2012,6502176136,2012-03-29,2012-04-28,30.03,1,2012-05-21,53,23,23,1,5088,-5059,False,True
897,8690-EEBEO,12/5/2012,6504376538,2012-08-24,2012-09-23,46.39,0,2012-09-28,35,5,5,1,4940,-4911,False,True
